id,publisher,title,link,publish_details,content
86,CNBC,"Mandatory quality norms issued for helmets for police force, water dispensers",https://www.cnbctv18.com/business/mandatory-quality-norms-issued-for-helmets-for-police-force-water-dispensers-18158121.htm,"Oct 26, 2023 3:28 PM","The government has issued mandatory quality norms for helmets for police force, bottled water dispensers, and door fittings to curb the import of sub-standard goods and boost domestic manufacturing of these goods. Three separate notifications — Helmets for Police Force, Civil Defence and Personal Protection (Quality Control) Order, 2023, Bottled Water Dispensers (Quality Control) Order, 2023, and Door Fittings (Quality Control) Order, 2023 — were issued in this regard by the Department for Promotion of Industry and Internal Trade (DPIIT) on October 23.

Share Market Live NSE

Under these orders, items cannot be produced, sold, traded, imported and stocked unless they bear the Bureau of Indian Standards (BIS) mark. These orders will come into force with effect from six months from the date of publication of the notifications, the DPIIT said.

In order to safeguard the domestic small/micro industries, ensure smooth implementation of the QCO and ease of doing business, relaxations have been granted to small/micro industries as regards to timeliness, additional nine months have been given to small industries and an additional 12 months to micro industries, the department said.

DPIIT in consultation with BIS and stakeholders has been identifying key products for notifying QCO. This has led to the initiation of development of more than 60 new QCOs covering 318 product standards.

Violation of the provision of the BIS Act can attract imprisonment of up to two years or a fine of at least Rs 2 lakh for the first offence. In case of second and subsequent offences, the fine will increase to a minimum of Rs 5 lakh and extend up to 10 times of the value of goods or articles.

Various initiatives, including the development of QCO, are being undertaken by the department to develop quality sensitisation among users and manufacturers alike. These initiatives, coupled with developing quality testing labs and product manuals, would help build a quality ecosystem in the country, it said.

Mandatory QCOs help curb the import of sub-standard products, prevent unfair trade practices and ensure the safety and well-being of consumers as well as the environment. These initiatives, coupled with the development of testing labs, product manuals, and accreditation of test labs, would aid the development of a quality ecosystem in the country.

Earlier, such orders have been issued for several goods, including smart meters, welding rods and electrodes, cookware and utensils, fire extinguishers, electric ceiling fans and domestic gas stoves."
87,CNBC,"Rising demand, lower hydel power generation prompts govt to increase blending of imported coal from 4% to 6%",https://www.cnbctv18.com/economy/rising-demand-lower-hydel-power-generation-prompts-govt-to-increase-blending-of-imported-coal-from-4-to-6-18147421.htm,"Oct 25, 2023 5:58 PM","In a bid to ensure uninterrupted power supply across India amid rising demand, the Power Ministry has increased the mandate for blending of imported coal from 4% to 6% untill March 2024. The government's order, taken in consultation with the Central Electricity Authority (CEA) and Grid India, is aimed at all gencos, including Independent Power Producers (IPPs), for timely import of coal for blending purposes as well as asks for maximising production in captive coal mines.

Share Market Live NSE

The order allows gencos to continuously review their stock position and opt for blending as per their requirements if the shortfall in domestic coal supply is more than 6%.

While reviewing the status of power supply across India, the government has observed a consistent rise in power demand coupled with an inadequate supply of domestic coal. This has resulted in the rapid depletion of coal stocks at domestic coal-based (DCB) plants.

Noting that the gap between receipt of domestic coal and consumption (which includes both domestic and an equivalent domestic of imported coal) from September 1 to October 9, 2023, was around 12 metric tons (MT), which puts an additional burden on coal-based thermal generation.

The situation was exacerbated by an 11% fall in hydropower generation in the first half of FY24, compared to the corresponding period of FY23, owing to variable monsoon rainfall. While 2 GW of hydropower capacity was lost due to damage to several dams in the recent floods in Sikkim, the reservoir levels in the northern, eastern, and southern parts of India were also lower compared to the previous year as on October 9, 2023.

Earlier this week, the Coal Ministry said that the total coal stock as of October 21 was 71.35 million tonnes (MT) as against 60.44 MT on the same day last year. While year-on-year (YoY) coal production has risen 12.73% and the current daily coal supply is higher than consumption, the Coal Ministry has said that there's already a strategy in place to ensure the normal production of coal during the current festive season. While India’s power demand in August 2023 rose 21%, much more than any other large country, the power demand in July 2023 grew by 10%, which was 40,000–50,000 MW more than the previous year on a daily basis.

On September 5, Minister for Power and New & Renewable Energy, RK Singh, told CNBC TV18 that the coal stocks on pitheads were 18 MT, ample for nine days of consumption. He had said that the daily arrivals of domestic coal were less than the daily consumption as demand had outstripped production, adding that imports for blending will continue to ensure that there's no load shedding."
88,CNBC,"Hiring set to rise over next 6 months, except in IT; salaries to grow by 4-6%: Teamlease",https://www.cnbctv18.com/economy/hiring-trends-set-to-rise-over-next-6-months-salaries-to-grow-by-4-6-percent-teamlease-18145601.htm,"Oct 25, 2023 5:46 PM","Despite a challenging period for the Information Technology (IT) sector, Ramani Dathi, the Chief Financial Officer (CFO) at Teamlease Services expects hiring to improve across industries in the coming six months.

Share Market Live NSE

""..compared to the last six months, we are expecting the next six months will be better, including IT,"" said Dathi.

However, the CFO pointed out that currently, the IT sector stands out as an exception as it is experiencing a decline in hiring. This low hiring trend within the IT sector is projected to persist for the next few quarters, with potential implications for campus fresher hiring within the technology domain.

Dathi explained, "" IT companies are the only segment where we are seeing a drop in overall hiring trends because the rest of all other industries – be it banking or consumer segments, telecom, across all industries we are seeing a good trend in overall hiring.""

She further revealed that attrition backfilling within the IT sector is also decreasing. This drop in hiring extends to campus recruitment, as IT companies have indicated that they won't be visiting campuses during the upcoming quarter.

Infosys, The impact of these trends is particularly pronounced among India's largest IT companies, including Tata Consultancy Services (TCS) Wipro , and HCLTech . Collectively, these firms reported a substantial decrease in their headcounts, amounting to 22,000 fewer employees. Both TCS and Infosys have hinted at further reductions in headcount in the next quarter.

Vijay Sivaram, CEO at Quess IT Staffing, highlighted that non-tech hiring continues to show promise, experiencing steady growth. ""IT services hiring is definitely low, and we are continuing to see a lack of new hires as well as replacement hires. But we continue to see some fair amount of neutral behavior or some amount of small growth happening in the Global Capability Centre (GCC) for technology hiring,"" explained Sivaram.

While IT hiring faces challenges, the broader non-IT job market appears to be relatively stable. Sivaram noted that there may be a shift in freshers' salary expectations, as there could be lower demand for IT positions. Fresh graduates might consider positions in startups or other roles related to IT-enabled jobs

Despite these challenges in the IT sector, experts like Sivaram believe that the situation will likely improve in the coming months. ""It is the volume of demand that is coming down, which will push people to move outside of pure software roles, potentially leading to a decrease in their average salaries,"" Sivaram explained.

For more details, watch the accompanying video"
89,CNBC,"Cabinet approves ₹22,203 crore subsidy for Rabi season on phosphatic, potassic fertilisers",https://www.cnbctv18.com/economy/cabinet-approves-nutrient-based-subsidy-for-rabi-season-on-phosphatic-potassic-fertilisers-18145691.htm,"Oct 25, 2023 4:21 PM","The Cabinet on Wednesday, October 25, approved subsidy of ₹22,303 crore for phosphatic and potassic (P&K) fertilisers for Rabi season in view of rising international prices. The Nutrient Based Subsidy (NBS) rates is for the Rabi season from the period October 1, 2023 to March 31, 2024.

Share Market Live NSE

The subsidy for nitrogen will be ₹47.2 per kg, phosphorus will be ₹20.82 per kg, potash will be ₹2.38 per kg, and sulphur will be ₹1.89 per kg.

Cabinet approves Nutrient Based Subsidy (NBS) rates for RABI Season, 2023-24 (from 01.10.2023 to 31.03.2024) on Phosphatic and Potassic (P&K) fertilizers. pic.twitter.com/nzGp3PG3hf — ANI (@ANI) October 25, 2023

""The subsidy will continue because when international prices rise as the government does not want it to impact our farmers in the country,"" Thakur told the media.

The subsidy on Di-ammonium Phosphate (DAP) will continue for ₹4500 per ton. The DAP will be available for ₹1350 per bag as per the old rate and the ) will be available at the price of ₹1470 per bag."
90,CNBC,"Why payments under PM Kisan scheme should be increased to ₹10,000, according to this economist",https://www.cnbctv18.com/economy/pm-kisan-scheme-annual-transfer-limit-hike-10000-15th-instalment-farmers-18110751.htm,"Oct 25, 2023 2:53 PM","The Indian Council for Research on International Economic Relations (ICRIER), in a recent report, pitched for the revision of market restrictive policies, coupled with increased financial support for farmers in India. ICRIER's report advocates an enhancement of the Pradhan Mantri Kisan Samman Nidhi (PM-KISAN) scheme instalment, which has been operational since December 2018.

Share Market Live NSE

It said that PM-KISAN instalment limit should be hiked to ₹10,000 per family, from the current annual transfer limit of ₹6,000. The basis for this proposed hike takes into account the eroding effect of inflation on the initial ₹6,000, which, by 2023, effectively translates to ₹8,000. Moreover, the report acknowledges the losses incurred by farmers due to restrictive marketing policies, emphasising that an annual sum of ₹10,000 is the bare minimum necessary to support the agricultural community.

Ashok Gulati, professor at ICRIER and an author of the report, emphasised that the majority of beneficiaries under the PM-KISAN scheme are small landholders, owning less than 2 hectares. While talking to CNBC-TV18.com, he said that large farmers with significant surpluses make up only a fraction of the recipients.

""Keeping the policy simple and accessible for all is crucial,"" he told CNBC-TV18.com.

Notably, the PM-KISAN scheme aims to provide income support to land-holding farmer families. The financial burden of this support falls entirely on the government. State governments identify eligible farmer families based on scheme guidelines, and funds are directly transferred to their bank accounts.

In a recent development, the central government reported substantial savings of ₹10,000 crore under the PM-KISAN scheme, attributed to the removal of ineligible beneficiaries after a thorough ""clean up"" of the database, sources earlier informed CNBC-TV18. This revelation raises the possibility of extending the scheme to include landless farmers, such as sharecroppers and tenant farmers, potentially broadening its impact.

While the savings provide room for increasing instalments, it is crucial to note that there has been no official proposal from the government regarding any changes to the scheme. Any such proposal is expected to originate from the agriculture ministry.

Furthermore, the government is anticipated to release the 15th instalment of the PM-KISAN scheme between November and December 2023, although no official announcement has been made. The 14th instalment, disbursed on July 27, 2023, reached approximately 85 million farmer beneficiaries, pushing the total amount transferred under the scheme beyond Rs. 2.59 lakh crore."
91,CNBC,India extends mandate on imported coal-based power plants to run till June 2024,https://www.cnbctv18.com/economy/india-extends-mandate-on-imported-coal-based-power-plants-to-run-till-june-2024-18144241.htm,"Oct 25, 2023 2:09 PM","India has extended the mandate on imported coal-based power plants to operate till June 2024, citing inadequate domestic coal availability, according to a government order reviewed by Reuters.

Share Market Live NSE

The order issued using an emergency clause mandates power plants based on imported coal to operate to meet the country's high electricity demand.

The order was issued in February this year and has been extended four times since.

Last month, the Centre extended the mandatory blending of domestic coal with imported coal for the entire ongoing fiscal.

As per an order on September 1, the power ministry extended the mandate to generating companies for blending imported coal in thermal power plants till March 2024 instead of September 2023."
92,CNBC,India's direct tax-to-GDP ratio rising on better data from demonetisation and GST,https://www.cnbctv18.com/economy/direct-tax-to-gdp-ratio-india-rising-better-data-demonetisation-gst-18126911.htm,"Oct 25, 2023 1:21 PM","The Central government’s tax collections have been steadily growing faster than the nominal GDP for the past two-and-a-half years; and from what one learns from the Finance Ministry mandarins, this trend is a product of years of interfacing multiple data sets starting with demonetisation and continuing through GST. These mandarins say this trend of taxes growing faster than GDP may continue for a few more years.

Share Market Live NSE

First the numbers:

RATE OF GROWTH OF TAXES (%) VS GROWTH IN NOMINAL GDP Nominal GDP Corporate Tax Growth Growth in Income Tax Tax Buoyancy 2021-22 19.5 55.6 43 2.52 2022-23 15.4 16 20 1.1 2023-24(Apr-Aug) 8 15 35.7 -

It’s clear now that, for the third year running, a rise in direct taxes is far higher than the rise in nominal GDP. Within direct taxes, the growth in income tax is showing much higher buoyancy.

So, what’s going right here? Highly-placed finance ministry officials say it’s the combined effect of demonetisation and GST and the intensive efforts of the tax departments to chase suspected evaders.

Post demonetisation, the income tax department made a list of millions of new taxpayers and searched across this data for common addresses, common directors, promoters and other such parameters. In many cases they found 40-50 companies registered from a one-room address in Kolkatta or Jaipur or other cities. They found a bunch of companies connected via common promoters or directors.

Also Read: Differences persist as India and UK continue deliberations on Free Trade Agreement

After repeated notices to these suspicious entities over the past four years, the department has found that many of these new filers are making higher income declarations, knowing the tax-dogs have caught their scent.

GST was always expected to have a salutary impact on indirect taxes as more companies would prefer to only buy from and sell to companies that are in the tax bracket, so they could take credit for the GST they pay. This expectedly led to more “unregistered” companies or those in the cash economy, registering and paying taxes.

As one of the early proponents of GST, fiscal economist Govinda Rao pointed out, GST will bring higher direct taxes when those who shift from cash to the “formal” or “taxed” system, are forced to declare what would have hitherto been “black” incomes. Many lawyers and doctors also fall in this category. And though the GST will not lead to these professionals declaring all their income, they are still declaring more than they did earlier as tax authorities have more data on them.

The GST data is a treasure trove, a top bureaucrat said, explaining that tax authorities have been fleshing more details of those who paid little or no tax. He did not wish to be named.

Finally, tax exemptions allowed on EPFO and insurance premia have been capped over the last few years. Before the 2021-2022 fiscal year, the interest credited to the EPF account on any amount of contribution was tax-free. A cap of Rs 2.5 lakh was introduced in the 2021-2022 fiscal year. This also led to an increase in tax collections, albeit slightly, said the bureaucrat referred to earlier.

Likewise in this year’s budget, tax for insurance policies issued after April 1, 2023, the tax exemption on maturity benefits will only be applicable if the aggregate premium paid by the individual is less than Rs 5 lakh. Tax exemptions to debt mutual funds have also gone. The benefits of these measures will be seen in the coming years, but again these will be small gains.

However, senior finance ministry officials believe that the benefits from getting habitual evaders into the tax net, thanks to demonetisation and GST, may continue to flow for a bit more.

India’s direct tax to GDP ratio has been slowly crawling up from an average of 5.5% from FY12to FY21, to a high of 5.97% in FY22 and 6.08% in the last fiscal. But this is still lower than the 6.3% of direct tax-to-GDP ratio that the country achieved in 2007-08.

The moral here is, fewer exemptions and better tax administration help garner more taxes, but the best trigger for higher taxes is higher growth. The 2007-2008 financial year witnessed the highest ever tax-to-GDP ratio in India’s history, simply because the year was preceded by three consecutive years of 8% real GDP growth."
93,CNBC,View: The importance of remittances,https://www.cnbctv18.com/economy/view-the-importance-of-remittances-18139301.htm,"Oct 25, 2023 1:19 PM","The International Monetary Fund (IMF) has, in a September 2023 paper ‘Resilient Remittances ‘authored by Dilip Ratha, the World Bank lead economist, highlighted the critical role that remittances play in developing economies.

Share Market Live NSE

Migrant workers send money back home; this provides vital income to millions of families, and their contribution is often overlooked. As per the paper, 2022 saw global remittances reach a record $647 billion and very significantly three times the official development assistance (ODA) from multilateral agencies.

Remittances, as has been observed, are stable, even when there is a crisis in the source or receiving country. For instance, during COVID-19 in 2020, while global income fell by 3%, remittances fell by just 1.1%.

India is the world’s largest recipient of inward remittances. In 2022, it became the first country to receive more than $100 billion. The World Bank’s latest Migration and Development Brief pegs the figure at $111 billion, growing at a rate of more than 12%.

This has substantially helped boost the foreign exchange reserves, which today stand in the region of $586 billion. The contribution of inward remittances from the large Indian diaspora constitutes, in effect, more than 18% of the country’s foreign exchange reserve. Remittances account for nearly 3% of India’s GDP. They certainly act as a buffer for our external sector, especially when the trade deficit increases which today stands at $19.37 billion.

The USA (and not the UAE, as is popularly believed) is the major source country for India’s remittances. Nearly 23% of the total remittances come from the USA, reflecting the profile of Indians working in the USA, all or most of whom are highly educated, well-placed professionals. This is in sharp contrast to the profile of the Indian community in the Gulf countries: less educated, low-skilled, and informally employed.

Section 3 of the Foreign Exchange Management Act (FEMA) prohibits receiving 'otherwise through an authorised person, any payment by order or on behalf of any resident outside India in any manner' — in other words, all inward remittances must be received only through authorised channels.

How much inward remittances are we losing to informal channels, or more popularly known as hawala? The exact quantum will always be only an informed estimate. The White Paper on Black Money laid before Parliament in 2012, while presenting different facets of black money, made mention of the estimates as per various studies conducted in the past. It suggested that, as per these studies, it could range from 5% to 14.4% to 20.7% of the GDP. This is huge. This covers all aspects of black money, not just money received through hawala channels.

The frequent seizures made by the Directorate of Revenue Intelligence (DRI) and the customs formations that are indicative of gold smuggling have increased alarmingly. With Diwali around the corner, smuggling is only bound to increase. A collateral impact of gold or any smuggling is that all accounts are settled largely through hawala. What this suggests is that correspondingly and consequently, there is a loss of foreign exchange. According to the details available on the website of the Enforcement Directorate, more than 32,000 investigations have been initiated under FEMA in 2022–23 (till January 23). Newspaper reports highlight raids across the country on Hawala operators and illegal forex dealers. The investigations initiated also mention the 'detection of suspected laundering of undisclosed income running into thousands of crores'.

This raises the larger question: why hawala continues to be a popular mode of sending remittances despite the dramatic growth and easy availability of banking channels? The immediate answer is that illicit channels are easier, faster, more flexible, promise delivery of cash to your residence, and are less expensive. Even though, in most cases, the money being remitted is money earned by migrants from legal sources, illegal means are used to remit the money to their homes. This is unfortunate and reflects poorly on banking channels. Banks must compete not only with each other but with illicit channels that are freely available. They must ensure better service than these informal channels.

An issue often cited is that licit channels have too many regulatory requirements to fulfill, and consequently, even genuine customers shy away from using them. Every remittance transaction is treated with great suspicion. Banks should follow a risk-based approach to allow for less cumbersome legal requirements. The rate of exchange is another factor. Banks undoubtedly have less control over this. However, the fact remains that every migrant keenly watches this and would like to get as good a rate as possible—licitly, failing which—illicitly. The growing reach and popularity of digital wallets via smartphones is one answer. It is possible to access your digital wallet held in India from abroad and transfer money from your account locally; however, if digital wallet facilities are available abroad for you to transfer money from there to India, it will help reduce the menace of hawala.

Migration is only going to increase. The Indian diaspora spread between various categories as per the Ministry of External Affairs, as non-resident Indians, persons of Indian origin and overseas Indians will increase from the 210 countries they are currently residing in. Remittances will also increase. It will be in the government’s interest to make remittances through licit channels more convenient. It will substantially add to our foreign exchange reserves and reduce black money within the country.

—The author, Najib Shah, is former Chairman, Central Board of Indirect Taxes & Customs. The views expressed are personal."
94,CNBC,Indian government urges states to use unspent funds before asking for more,https://www.cnbctv18.com/economy/government-urges-states-to-utilise-unspent-funds-before-requesting-additional-allocation-18132871.htm,"Oct 25, 2023 1:17 PM","The government has hinted at the possibility of reducing capital expenditure. Government sources have disclosed that states have been advised to make full use of their unspent funds before requesting additional financial support.

Share Market Live NSE

The primary message from the central government is one of fiscal responsibility. Presently, states are being urged to diligently assess and utilise their idle funds, ensuring that all unspent funds are exhausted before seeking further financial assistance from the central government.

Additionally, the government is working to address its debt levels, aiming to reduce overall expenditure as a long-term goal. This approach aligns with the Finance Minister's statement that fiscal profligacy should be avoided to prevent leaving a burdensome debt for future generations. However, the government's options for achieving this goal are limited, primarily involving adjustments to expenditure at some point.

Thirdly, it is important to acknowledge that the central government may not be able to maintain the high rate of capital expenditure witnessed in the last two years. For instance, the direct central government capital expenditure was around six lakh crore in FY22, but the budget allocates 10 lakh crore for this purpose . The actual figures will depend on the revised estimates (RE).

The central government is now indicating that sustaining such elevated levels of capital expenditure may not be feasible, thereby emphasising the need for private sector participation.

Lastly, regarding the current financial year, the government anticipates staying within the food subsidy budget. There may be some additional allocation for The Mahatma Gandhi National Rural Employment Guarantee Act 2005 (MGNREGA), but this will be done within the established fiscal limits. The central government remains committed to its fiscal deficit target of 5.9% for this financial year."
95,CNBC,Shares of rice producers gain after reports say India may cut minimum export price of basmati rice,https://www.cnbctv18.com/market/india-cut-basmati-rice-minimum-export-price-krbl-lt-foods-kohinoor-foods-share-price-18141241.htm,"Oct 25, 2023 11:07 AM","Shares of rice companies are trading in the green after media reports surfaced saying that the government is expected to come out with a formal notification to reduce the minimum export price (MEP) of basmati rice to $950 a tonne, as the present MEP levels are impacting shipments.

Share Market Live NSE

CNBC-TV18 had earlier reported that the government is considering a proposal by exporters for a reduction in MEP for basmati rice from $1,200 per tonne.

Sources told CNBC-TV18 that recommendations were made by rice exporters from Punjab, Haryana, and Uttar Pradesh before inter-ministerial committee. Further, the industry had urged govt to reduce MEP for basmati rice to boost export competitiveness

According to the latest media reports, the government has decided to reduce the MEP for basmati rice shipments to $ 950 per tonne from $ 1,200 per tonne fixed on August 25.

Shares of KRBL and LT Foods are up 1.5% while Chaman Lal Setia is up over 1% on BSE on the BSE. Kohinoor Foods shares surged over 5% and are trading at ₹ 36.

Rice industry stakeholders have been urging the government to lower the MEP for basmati rice to enhance their export competitiveness. They cite recent challenges, where they could not secure orders at global food fairs in Istanbul and Iraq due to the relatively high MEP of $1,200 per quintal.

Consequently, Indian rice exporters lost orders to competitors from Pakistan and Thailand, undermining the nation's position in the international rice market. The proposed reduction in MEP aims to address these concerns and bolster India's standing as a leading exporter of premium basmati rice.

It's expected that this move will not only benefit the rice industry but also ensure that Indian consumers continue to have access to affordable rice options while supporting the country's rice farmers in obtaining competitive prices for their produce

Also Read: Rising crude oil prices could eat into the festive profit of Indian companies"
96,CNBC,"Price-setting bodies should internalise central bank's 4% inflation target, says RBI's MPC member",https://www.cnbctv18.com/economy/price-setting-bodies-should-internalise-central-banks-4-percent-inflation-target-18139281.htm,"Oct 24, 2023 5:37 PM","All Indian price-setting bodies should ""internalise"" the Reserve Bank of India's (RBI) inflation mandate of 4% in their decision-making, Ashima Goyal, an external member of the Reserve Bank of India's (RBI) Monetary Policy Committee (MPC) told Moneycontrol.

Share Market Live NSE

""One thing that the MPC has been trying to communicate is that all regulators and authorities with price-setting power, such as the CACP, should internalise the 4% inflation target,"" Goyal said in an interaction with Moneycontrol. The Commission for Agricultural Costs & Prices, or CACP, is an advisory body that recommends the Minimum Support Price (MSP) for 23 agricultural products.

After food inflation hit a 42-month high of 11.51% in July, the government had restricted the export of a number of food items, including wheat, rice, and onion. While food inflation, along with the headline retail inflation rate, has eased significantly since then.

Goyal said that a move to a more market-determined system will ensure reduced interventions. ""But it takes time to gradually move towards such a system. We have seen some convergence in prices across parts of the country. As India becomes a developed country, it will lose certain safeguards and we will see more convergence between domestic and international prices,"" she said.

According to Goyal, the inflation can return to target earlier than RBI's forecasts given the various factors at play: falling core inflation, recurrent supply shocks, and volatility in the Middle East, among others. ""…you never know what effect this combination can have... So, we will wait and watch the data,"" she said."
97,CNBC,'Little more' optimistic on India's growth now; worried about dependence on household spending: RBI MPC member,https://www.cnbctv18.com/economy/rbi-mpc-india-gdp-india-economic-growth-monetary-policy-india-inflation-jayanth-r-varma-18138121.htm,"Oct 24, 2023 12:17 PM","RBI MPC member Jayanth R Varma on Tuesday (October 24) said that he is 'little more' optimistic about India's economic growth than a few months ago, even though concerns remain as the country is now 'disproportionately' dependent on household spending with other components of demand encountering headwinds.

Share Market Live NSE

Varma further said India should be willing to accept inflation between 4% and 5% for several quarters as the price of avoiding a growth shock.

""I am a little more optimistic about growth than I was 2-4 months ago. My cautious optimism stems from improved consumer confidence and various indicators that point to the continuation of the growth momentum,"" he told PTI in a telephone interview.

While keeping the global growth projection for FY24 unchanged at 3%, the International Monetary Fund (IMF) recently revised its growth projection for India upwards by 20 basis points to 6.3% in October.

""However, the outlook remains fragile because demand is now disproportionately dependent on household spending with other components of demand encountering headwinds,"" the eminent economist emphasised.

Explaining further, the Monetary Policy Committee (MPC) member said, the external demand is weak due to the sluggishness in the world economy; the revival in private capital expenditure is still too tentative and muted.

""Fiscal consolidation amounts to a withdrawal of the pandemic era government spending stimulus,"" Varma, currently a professor at the Indian Institute of Management, Ahmedabad noted.

India's GDP growth in 2022-23 was 7.2%, lower than 9.1% in 2021-22.

According to the Reserve Bank of India's projections, India's GDP is likely to grow at 6.5% in the current fiscal year.

Asked when inflation will fall back to the RBI's target of 4%, Varma said August inflation was high, but September inflation is within the band and October inflation is also expected to be low.

Pointing out that India has been experiencing a lot of volatility in commodity and food prices over the last couple of years, he said in this context, a sharp rise or drop in inflation in one or two months does not mean anything.

""I am confident that we will achieve this goal, but I think it will take a few more quarters... We should be willing to accept inflation between 4% and 5% for several quarters as the price of avoiding a growth shock,"" Varma said.

The eminent economist noted that a more rapid pace of reduction could impose an intolerable growth sacrifice.

Annual retail inflation, called CPI or consumer price index, rose 5.02% in September from 6.83% in the previous month on the back of softer vegetable prices.

Recently, Reserve Bank of India Governor Shaktikanta Das has said that the fundamental goal of the monetary policy is to align inflation with the 4 per cent target and anchor inflation expectations.

RBI MPC in its last meeting earlier in the month, decided to keep the benchmark lending rate at 6.5%, for the fourth time in a row, in a bid to keep retail inflation under check.

Responding to a question on the implication of high crude oil prices on the government's subsidy figure and inflation, Varma stressed that there is no question that the conflicts in the Middle East pose risks to the world economy.

""What I find reassuring is that oil prices have remained range-bound in the face of these conflicts,"" he said, adding this is in his view suggestive of depressed global demand putting a lid on prices.

Varma, however, warned that of course, a bigger flare-up in the region that takes us back to 1973 would be a very different situation, but as of now there is ground for guarded optimism.

""These conflicts would slow the fall in inflation but would not reverse its decline,"" he opined. The Israeli military has been carrying out retaliatory air strikes on Gaza following the unprecedented attack on Israel on October 7 by Hamas."
98,CNBC,"Deepak Shenoy bullish on Kotak after CEO appointment, ICICI after robust numbers",https://www.cnbctv18.com/finance/kotak-mahindra-bank-very-solid-bank-deepak-shenoy-icici-bank-jio-financial-services-18131381.htm,"Oct 23, 2023 5:28 PM","The Indian banking sector is experiencing a significant shift in leadership and financial performance. , recently expressed confidence in Kotak Mahindra Bank.

In a chat with CNBC-TV18, Deepak Shenoy, Founder of Capitalmind talked about his optimism for Kotak Mahindra Bank calling it 'a solid bank'.

""We own it and we believe that it is worth much more than it is right now but the growth has to show the way. In the next two years, that will happen,"" he said.

The bank recently announced the appointment of Ashok Vaswani as the Managing Director and Chief Executive Officer (MD and CEO) of Kotak Mahindra Bank. Vaswani will succeed Uday Kotak, who resigned after a 21-year tenure at the bank.

Shenoy said Vaswani's appointment has reinstated his confidence in the bank.

In the second quarter of fiscal year 2024, Kotak Mahindra Bank reported a net profit of ₹ 3,191 crore, marking an impressive 23.6% increase compared to the previous year. This result closely aligned with the expectations of the CNBC-TV18 poll, which had estimated a net profit of ₹ 3,124.2 crore.

Shenoy is also positive on ICICI Bank as the second quarter growth overall has been fantastic.

ICICI Bank, India's second-largest private sector lender, has received a thumbs up from analysts following a robust second quarter show.

ICICI Bank's Q2FY24 net profit surged to ₹ 10,261 crore, marking a substantial year-on-year growth of 35.8%. This exceeded the expectations of analysts, who had anticipated a net profit of ₹ 9,513.3 crore, according to a CNBC-TV18 poll. In the previous quarter, Q2FY23, ICICI Bank reported a net profit of ₹ 7,557.8 crore.

Earlier today, market expert Prakash Diwan had also expressed optimism about ICICI Bank's prospects , predicting a significant upside potential of 20-25% for the bank's stocks. Diwan praised the bank's stellar performance and highlighted its market share gains as a promising sign.

Diwan keeps both ICICI Bank and Kotak Mahindra Bank at the top of his investment priorities, with a keen eye on HDFC Bank as an interesting opportunity in the near future.

Shenoy is also bullish on Jio Financial Services from the non-banking financial companies (NBFCs) space, noting his ownership of Jio Financial shares and long-term expectations for growth. ""I don’t expect any surprises in the shorter term. So it is a small part of our portfolio, next two years, you should wait for them to grow,"" Diwan explained, suggesting that the future holds potential for the company.

Disclaimer:

The views and investment tips expressed by investment experts on CNBCTV18.com are their own and not that of the website or its management. CNBCTV18.com advises users to check with certified experts before making any investment decisions.

For more details, watch the accompanying video"
99,CNBC,Sri Lanka to use second IMF tranche to settle outstanding credit: Minister of Finance Semasinghe,https://www.cnbctv18.com/world/sri-lanka-to-use-second-imf-tranche-to-settle-outstanding-credit-minister-of-finance-semasinghe-18122671.htm,"Oct 22, 2023 8:19 AM","Sri Lanka would utilise the IMF's second tranche of the bailout deal to settle arrears owed to multilateral creditors while expediting the debt restructuring process, state Minister of Finance Shehan Semasinghe has said. Sri Lanka is now in a position to receive the second tranche of $330 million upon approval of the Staff-Level Agreement by the IMF Executive Board.

The Staff-Level Agreement will enable the World Bank, Asian Development Bank, and other multilateral financial institutions to make the remaining payments, further expediting debt restructuring efforts with international partners , Semasinghe said in a statement on Friday. The IMF had, in March this year, approved a 48-month, $2.9 billion extended arrangement under the Extended Fund Facility (EFF) to support Sri Lanka's economic policies and reforms.

Despite showing early signs of stabilisation, it said the full economic recovery was not yet assured. Sri Lanka's external position had weakened due to the prolonged debt restructuring discussions and reserve accumulation has slowed in recent months.

Sri Lanka needed to increase revenues and signal better governance by adopting tax measures. The IMF said it wanted to be sure that debt sustainability is being restored in Sri Lanka. The debt targets had been set in the IMF programme when it started in March. The targets involved debt stock, with respect to debt service in domestic and foreign currency and also with respect to debt relief that is needed within the programme period, the IMF stated on Friday."
